Iteration,Vivants,Morts
24540,150,39850
24541,150,39850
24542,150,39850
24543,150,39850
24544,150,39850
24545,150,39850
24546,150,39850
24547,150,39850
24548,150,39850
24549,150,39850
24550,150,39850
24551,150,39850
24552,150,39850
24553,150,39850
24554,150,39850
24555,150,39850
24556,150,39850
24557,150,39850
24558,150,39850
24559,150,39850
24560,150,39850
24561,150,39850
24562,150,39850
24563,150,39850
24564,150,39850
24565,150,39850
24566,150,39850
24567,150,39850
24568,150,39850
24569,150,39850
24570,150,39850
24571,150,39850
24572,150,39850
24573,150,39850
24574,150,39850
24575,150,39850
24576,150,39850
24577,150,39850
24578,150,39850
24579,150,39850
24580,150,39850
24581,150,39850
24582,150,39850
24583,150,39850
24584,150,39850
24585,150,39850
24586,150,39850
24587,150,39850
24588,150,39850
24589,150,39850
24590,150,39850
24591,150,39850
24592,150,39850
24593,150,39850
24594,150,39850
24595,150,39850
24596,150,39850
24597,150,39850
24598,150,39850
24599,150,39850
24600,150,39850
24601,150,39850
24602,150,39850
24603,150,39850
24604,150,39850
24605,150,39850
24606,150,39850
24607,150,39850
24608,150,39850
24609,150,39850
24610,150,39850
24611,150,39850
24612,150,39850
24613,150,39850
24614,150,39850
24615,150,39850
24616,150,39850
24617,150,39850
24618,150,39850
24619,150,39850
24620,150,39850
24621,150,39850
24622,150,39850
24623,150,39850
24624,150,39850
24625,150,39850
24626,150,39850
24627,150,39850
24628,150,39850
24629,150,39850
24630,150,39850
24631,150,39850
24632,150,39850
24633,150,39850
24634,150,39850
24635,150,39850
24636,150,39850
24637,150,39850
24638,150,39850
24639,150,39850
24640,150,39850
24641,150,39850
24642,150,39850
24643,150,39850
24644,150,39850
24645,150,39850
24646,150,39850
24647,150,39850
24648,150,39850
24649,150,39850
24650,150,39850
24651,150,39850
24652,150,39850
24653,150,39850
24654,150,39850
24655,150,39850
24656,150,39850
24657,150,39850
24658,150,39850
24659,150,39850
24660,150,39850
24661,150,39850
24662,150,39850
24663,150,39850
24664,150,39850
24665,150,39850
24666,150,39850
24667,150,39850
24668,150,39850
24669,150,39850
24670,150,39850
24671,150,39850
24672,150,39850
24673,150,39850
24674,150,39850
24675,150,39850
24676,150,39850
24677,150,39850
24678,150,39850
24679,150,39850
24680,150,39850
24681,150,39850
24682,150,39850
24683,150,39850
24684,150,39850
24685,150,39850
24686,150,39850
24687,150,39850
24688,150,39850
24689,150,39850
24690,150,39850
24691,150,39850
24692,150,39850
24693,150,39850
24694,150,39850
24695,150,39850
24696,150,39850
24697,150,39850
24698,150,39850
24699,150,39850
24700,150,39850
24701,150,39850
24702,150,39850
24703,150,39850
24704,150,39850
24705,150,39850
24706,150,39850
24707,150,39850
24708,150,39850
24709,150,39850
24710,150,39850
24711,150,39850
24712,150,39850
24713,150,39850
24714,150,39850
24715,150,39850
24716,150,39850
24717,150,39850
24718,150,39850
24719,150,39850
24720,150,39850
24721,150,39850
24722,150,39850
24723,150,39850
24724,150,39850
24725,150,39850
24726,150,39850
24727,150,39850
24728,150,39850
24729,150,39850
24730,150,39850
24731,150,39850
24732,150,39850
24733,150,39850
24734,150,39850
24735,150,39850
24736,150,39850
24737,150,39850
24738,150,39850
24739,150,39850
24740,150,39850
24741,150,39850
24742,150,39850
24743,150,39850
24744,150,39850
24745,150,39850
24746,150,39850
24747,150,39850
24748,150,39850
24749,150,39850
24750,150,39850
24751,150,39850
24752,150,39850
24753,150,39850
24754,150,39850
24755,150,39850
24756,150,39850
24757,150,39850
24758,150,39850
24759,150,39850
24760,150,39850
24761,150,39850
24762,150,39850
24763,150,39850
24764,150,39850
24765,150,39850
24766,150,39850
24767,150,39850
24768,150,39850
24769,150,39850
24770,150,39850
24771,150,39850
24772,150,39850
24773,150,39850
24774,150,39850
24775,150,39850
24776,150,39850
24777,150,39850
24778,150,39850
24779,150,39850
24780,150,39850
24781,150,39850
24782,150,39850
24783,150,39850
24784,150,39850
24785,150,39850
24786,150,39850
24787,150,39850
24788,150,39850
24789,150,39850
24790,150,39850
24791,150,39850
24792,150,39850
24793,150,39850
24794,150,39850
24795,150,39850
24796,150,39850
24797,150,39850
24798,150,39850
24799,150,39850
24800,150,39850
24801,150,39850
24802,150,39850
24803,150,39850
24804,150,39850
24805,150,39850
24806,150,39850
24807,150,39850
24808,150,39850
24809,150,39850
24810,150,39850
24811,150,39850
24812,150,39850
24813,150,39850
24814,150,39850
24815,150,39850
24816,150,39850
24817,150,39850
24818,150,39850
24819,150,39850
24820,150,39850
24821,150,39850
24822,150,39850
24823,150,39850
24824,150,39850
24825,150,39850
24826,150,39850
24827,150,39850
24828,150,39850
24829,150,39850
24830,150,39850
24831,150,39850
24832,150,39850
24833,150,39850
24834,150,39850
24835,150,39850
24836,150,39850
24837,150,39850
24838,150,39850
24839,150,39850
24840,150,39850
24841,150,39850
24842,150,39850
24843,150,39850
24844,150,39850
24845,150,39850
24846,150,39850
24847,150,39850
24848,150,39850
24849,150,39850
24850,150,39850
24851,150,39850
24852,150,39850
24853,150,39850
24854,150,39850
24855,150,39850
24856,150,39850
24857,150,39850
24858,150,39850
24859,150,39850
24860,150,39850
24861,150,39850
24862,150,39850
24863,150,39850
24864,150,39850
24865,150,39850
24866,150,39850
24867,150,39850
24868,150,39850
24869,150,39850
24870,150,39850
24871,150,39850
24872,150,39850
24873,150,39850
24874,150,39850
24875,150,39850
24876,150,39850
24877,150,39850
24878,150,39850
24879,150,39850
24880,150,39850
24881,150,39850
24882,150,39850
24883,150,39850
24884,150,39850
24885,150,39850
24886,150,39850
24887,150,39850
24888,150,39850
24889,150,39850
24890,150,39850
24891,150,39850
24892,150,39850
24893,150,39850
24894,150,39850
24895,150,39850
24896,150,39850
24897,150,39850
24898,150,39850
24899,150,39850
24900,150,39850
24901,150,39850
24902,150,39850
24903,150,39850
24904,150,39850
24905,150,39850
24906,150,39850
24907,150,39850
24908,150,39850
24909,150,39850
24910,150,39850
24911,150,39850
24912,150,39850
24913,150,39850
24914,150,39850
24915,150,39850
24916,150,39850
24917,150,39850
24918,150,39850
24919,150,39850
24920,150,39850
24921,150,39850
24922,150,39850
24923,150,39850
24924,150,39850
24925,150,39850
24926,150,39850
24927,150,39850
24928,150,39850
24929,150,39850
24930,150,39850
24931,150,39850
24932,150,39850
24933,150,39850
24934,150,39850
24935,150,39850
24936,150,39850
24937,150,39850
24938,150,39850
24939,150,39850
24940,150,39850
24941,150,39850
24942,150,39850
24943,150,39850
24944,150,39850
24945,150,39850
24946,150,39850
24947,150,39850
24948,150,39850
24949,150,39850
24950,150,39850
24951,150,39850
24952,150,39850
24953,150,39850
24954,150,39850
24955,150,39850
24956,150,39850
24957,150,39850
24958,150,39850
24959,150,39850
24960,150,39850
24961,150,39850
24962,150,39850
24963,150,39850
24964,150,39850
24965,150,39850
24966,150,39850
24967,150,39850
24968,150,39850
24969,150,39850
24970,150,39850
24971,150,39850
24972,150,39850
24973,150,39850
24974,150,39850
24975,150,39850
24976,150,39850
24977,150,39850
24978,150,39850
24979,150,39850
24980,150,39850
24981,150,39850
24982,150,39850
24983,150,39850
24984,150,39850
24985,150,39850
24986,150,39850
24987,150,39850
24988,150,39850
24989,150,39850
24990,150,39850
24991,150,39850
24992,150,39850
24993,150,39850
24994,150,39850
24995,150,39850
24996,150,39850
24997,150,39850
24998,150,39850
24999,150,39850
25000,150,39850
25001,150,39850
25002,150,39850
25003,150,39850
25004,150,39850
25005,150,39850
25006,150,39850
25007,150,39850
25008,150,39850
25009,150,39850
25010,150,39850
25011,150,39850
25012,150,39850
25013,150,39850
25014,150,39850
25015,150,39850
25016,150,39850
25017,150,39850
25018,150,39850
25019,150,39850
25020,150,39850
25021,150,39850
25022,150,39850
25023,150,39850
25024,150,39850
25025,150,39850
25026,150,39850
25027,150,39850
25028,150,39850
25029,150,39850
25030,150,39850
25031,150,39850
25032,150,39850
25033,150,39850
25034,150,39850
25035,150,39850
25036,150,39850
25037,150,39850
25038,150,39850
25039,150,39850
25040,150,39850
25041,150,39850
25042,150,39850
25043,150,39850
25044,150,39850
25045,150,39850
25046,150,39850
25047,150,39850
25048,150,39850
25049,150,39850
25050,150,39850
25051,150,39850
25052,150,39850
25053,150,39850
25054,150,39850
25055,150,39850
25056,150,39850
25057,150,39850
25058,150,39850
25059,150,39850
25060,150,39850
25061,150,39850
25062,150,39850
25063,150,39850
25064,150,39850
25065,150,39850
25066,150,39850
25067,150,39850
25068,150,39850
25069,150,39850
25070,150,39850
25071,150,39850
25072,150,39850
25073,150,39850
25074,150,39850
25075,150,39850
25076,150,39850
25077,150,39850
25078,150,39850
25079,150,39850
25080,150,39850
25081,150,39850
25082,150,39850
25083,150,39850
25084,150,39850
25085,150,39850
25086,150,39850
25087,150,39850
25088,150,39850
25089,150,39850
25090,150,39850
25091,150,39850
25092,150,39850
25093,150,39850
25094,150,39850
25095,150,39850
25096,150,39850
25097,150,39850
25098,150,39850
25099,150,39850
25100,150,39850
25101,150,39850
25102,150,39850
25103,150,39850
25104,150,39850
25105,150,39850
25106,150,39850
25107,150,39850
25108,150,39850
25109,150,39850
25110,150,39850
25111,150,39850
25112,150,39850
25113,150,39850
25114,150,39850
25115,150,39850
25116,150,39850
25117,150,39850
25118,150,39850
25119,150,39850
25120,150,39850
25121,150,39850
25122,150,39850
25123,150,39850
25124,150,39850
25125,150,39850
25126,150,39850
25127,150,39850
25128,150,39850
25129,150,39850
25130,150,39850
25131,150,39850
25132,150,39850
25133,150,39850
25134,150,39850
25135,150,39850
25136,150,39850
25137,150,39850
25138,150,39850
25139,150,39850
25140,150,39850
25141,150,39850
25142,150,39850
25143,150,39850
25144,150,39850
25145,150,39850
25146,150,39850
25147,150,39850
25148,150,39850
25149,150,39850
25150,150,39850
25151,150,39850
25152,150,39850
25153,150,39850
25154,150,39850
25155,150,39850
25156,150,39850
25157,150,39850
25158,150,39850
25159,150,39850
25160,150,39850
25161,150,39850
25162,150,39850
25163,150,39850
25164,150,39850
25165,150,39850
25166,150,39850
25167,150,39850
25168,150,39850
25169,150,39850
25170,150,39850
25171,150,39850
25172,150,39850
25173,150,39850
25174,150,39850
25175,150,39850
25176,150,39850
25177,150,39850
25178,150,39850
25179,150,39850
25180,150,39850
25181,150,39850
25182,150,39850
25183,150,39850
25184,150,39850
25185,150,39850
25186,150,39850
25187,150,39850
25188,150,39850
25189,150,39850
25190,150,39850
25191,150,39850
25192,150,39850
25193,150,39850
25194,150,39850
25195,150,39850
25196,150,39850
25197,150,39850
25198,150,39850
25199,150,39850
25200,150,39850
25201,150,39850
25202,150,39850
25203,150,39850
25204,150,39850
25205,150,39850
25206,150,39850
25207,150,39850
25208,150,39850
25209,150,39850
25210,150,39850
25211,150,39850
25212,150,39850
25213,150,39850
25214,150,39850
25215,150,39850
25216,150,39850
25217,150,39850
25218,150,39850
25219,150,39850
25220,150,39850
25221,150,39850
25222,150,39850
25223,150,39850
25224,150,39850
25225,150,39850
25226,150,39850
25227,150,39850
25228,150,39850
25229,150,39850
25230,150,39850
25231,150,39850
25232,150,39850
25233,150,39850
25234,150,39850
25235,150,39850
25236,150,39850
25237,150,39850
25238,150,39850
25239,150,39850
25240,150,39850
25241,150,39850
25242,150,39850
25243,150,39850
25244,150,39850
25245,150,39850
25246,150,39850
25247,150,39850
25248,150,39850
25249,150,39850
25250,150,39850
25251,150,39850
25252,150,39850
25253,150,39850
25254,150,39850
25255,150,39850
25256,150,39850
25257,150,39850
25258,150,39850
25259,150,39850
25260,150,39850
25261,150,39850
25262,150,39850
25263,150,39850
25264,150,39850
25265,150,39850
25266,150,39850
25267,150,39850
25268,150,39850
25269,150,39850
25270,150,39850
25271,150,39850
25272,150,39850
25273,150,39850
25274,150,39850
25275,150,39850
25276,150,39850
25277,150,39850
25278,150,39850
25279,150,39850
25280,150,39850
25281,150,39850
25282,150,39850
25283,150,39850
25284,150,39850
25285,150,39850
25286,150,39850
25287,150,39850
25288,150,39850
25289,150,39850
25290,150,39850
25291,150,39850
25292,150,39850
25293,150,39850
25294,150,39850
25295,150,39850
25296,150,39850
25297,150,39850
25298,150,39850
25299,150,39850
25300,150,39850
25301,150,39850
25302,150,39850
25303,150,39850
25304,150,39850
25305,150,39850
25306,150,39850
25307,150,39850
25308,150,39850
25309,150,39850
25310,150,39850
25311,150,39850
25312,150,39850
25313,150,39850
25314,150,39850
25315,150,39850
25316,150,39850
25317,150,39850
25318,150,39850
25319,150,39850
25320,150,39850
25321,150,39850
25322,150,39850
25323,150,39850
25324,150,39850
25325,150,39850
25326,150,39850
25327,150,39850
25328,150,39850
25329,150,39850
25330,150,39850
25331,150,39850
25332,150,39850
25333,150,39850
25334,150,39850
25335,150,39850
25336,150,39850
25337,150,39850
25338,150,39850
25339,150,39850
25340,150,39850
25341,150,39850
25342,150,39850
25343,150,39850
25344,150,39850
25345,150,39850
25346,150,39850
25347,150,39850
25348,150,39850
25349,150,39850
25350,150,39850
25351,150,39850
25352,150,39850
25353,150,39850
25354,150,39850
25355,150,39850
25356,150,39850
25357,150,39850
25358,150,39850
25359,150,39850
25360,150,39850
25361,150,39850
25362,150,39850
25363,150,39850
25364,150,39850
25365,150,39850
25366,150,39850
25367,150,39850
25368,150,39850
25369,150,39850
25370,150,39850
25371,150,39850
25372,150,39850
25373,150,39850
25374,150,39850
25375,150,39850
25376,150,39850
25377,150,39850
25378,150,39850
25379,150,39850
25380,150,39850
25381,150,39850
25382,150,39850
25383,150,39850
25384,150,39850
25385,150,39850
25386,150,39850
25387,150,39850
25388,150,39850
25389,150,39850
25390,150,39850
25391,150,39850
25392,150,39850
25393,150,39850
25394,150,39850
25395,150,39850
25396,150,39850
25397,150,39850
25398,150,39850
25399,150,39850
25400,150,39850
25401,150,39850
25402,150,39850
25403,150,39850
25404,150,39850
25405,150,39850
25406,150,39850
25407,150,39850
25408,150,39850
25409,150,39850
25410,150,39850
25411,150,39850
25412,150,39850
25413,150,39850
25414,150,39850
25415,150,39850
25416,150,39850
25417,150,39850
25418,150,39850
25419,150,39850
25420,150,39850
25421,150,39850
25422,150,39850
25423,150,39850
25424,150,39850
25425,150,39850
25426,150,39850
25427,150,39850
25428,150,39850
25429,150,39850
25430,150,39850
25431,150,39850
25432,150,39850
25433,150,39850
25434,150,39850
25435,150,39850
25436,150,39850
25437,150,39850
25438,150,39850
25439,150,39850
25440,150,39850
25441,150,39850
25442,150,39850
25443,150,39850
25444,150,39850
25445,150,39850
25446,150,39850
25447,150,39850
25448,150,39850
25449,150,39850
25450,150,39850
25451,150,39850
25452,150,39850
25453,150,39850
25454,150,39850
25455,150,39850
25456,150,39850
25457,150,39850
25458,150,39850
25459,150,39850
25460,150,39850
25461,150,39850
25462,150,39850
25463,150,39850
25464,150,39850
25465,150,39850
25466,150,39850
25467,150,39850
25468,150,39850
25469,150,39850
25470,150,39850
25471,150,39850
25472,150,39850
25473,150,39850
25474,150,39850
25475,150,39850
25476,150,39850
25477,150,39850
25478,150,39850
25479,150,39850
25480,150,39850
25481,150,39850
25482,150,39850
25483,150,39850
25484,150,39850
25485,150,39850
25486,150,39850
25487,150,39850
25488,150,39850
25489,150,39850
25490,150,39850
25491,150,39850
25492,150,39850
25493,150,39850
25494,150,39850
25495,150,39850
25496,150,39850
25497,150,39850
25498,150,39850
25499,150,39850
25500,150,39850
25501,150,39850
25502,150,39850
25503,150,39850
25504,150,39850
25505,150,39850
25506,150,39850
25507,150,39850
25508,150,39850
25509,150,39850
25510,150,39850
25511,150,39850
25512,150,39850
25513,150,39850
25514,150,39850
25515,150,39850
25516,150,39850
25517,150,39850
25518,150,39850
25519,150,39850
25520,150,39850
25521,150,39850
25522,150,39850
25523,150,39850
25524,150,39850
25525,150,39850
25526,150,39850
25527,150,39850
25528,150,39850
25529,150,39850
25530,150,39850
25531,150,39850
25532,150,39850
25533,150,39850
25534,150,39850
25535,150,39850
25536,150,39850
25537,150,39850
25538,150,39850
25539,150,39850
25540,150,39850
25541,150,39850
25542,150,39850
25543,150,39850
25544,150,39850
25545,150,39850
25546,150,39850
25547,150,39850
25548,150,39850
25549,150,39850
25550,150,39850
25551,150,39850
25552,150,39850
25553,150,39850
25554,150,39850
25555,150,39850
25556,150,39850
25557,150,39850
25558,150,39850
25559,150,39850
25560,150,39850
25561,150,39850
25562,150,39850
25563,150,39850
25564,150,39850
25565,150,39850
25566,150,39850
25567,150,39850
25568,150,39850
25569,150,39850
25570,150,39850
25571,150,39850
25572,150,39850
25573,150,39850
25574,150,39850
25575,150,39850
25576,150,39850
25577,150,39850
25578,150,39850
25579,150,39850
25580,150,39850
25581,150,39850
25582,150,39850
25583,150,39850
25584,150,39850
25585,150,39850
25586,150,39850
25587,150,39850
25588,150,39850
25589,150,39850
25590,150,39850
25591,150,39850
25592,150,39850
25593,150,39850
25594,150,39850
25595,150,39850
25596,150,39850
25597,150,39850
25598,150,39850
25599,150,39850
25600,150,39850
25601,150,39850
25602,150,39850
25603,150,39850
25604,150,39850
25605,150,39850
25606,150,39850
25607,150,39850
25608,150,39850
25609,150,39850
25610,150,39850
25611,150,39850
25612,150,39850
25613,150,39850
25614,150,39850
25615,150,39850
25616,150,39850
25617,150,39850
25618,150,39850
25619,150,39850
25620,150,39850
25621,150,39850
25622,150,39850
25623,150,39850
25624,150,39850
25625,150,39850
25626,150,39850
25627,150,39850
25628,150,39850
25629,150,39850
25630,150,39850
25631,150,39850
25632,150,39850
25633,150,39850
25634,150,39850
25635,150,39850
25636,150,39850
25637,150,39850
25638,150,39850
25639,150,39850
25640,150,39850
25641,150,39850
25642,150,39850
25643,150,39850
25644,150,39850
25645,150,39850
25646,150,39850
25647,150,39850
25648,150,39850
25649,150,39850
25650,150,39850
25651,150,39850
25652,150,39850
25653,150,39850
25654,150,39850
25655,150,39850
25656,150,39850
25657,150,39850
25658,150,39850
25659,150,39850
25660,150,39850
25661,150,39850
25662,150,39850
25663,150,39850
25664,150,39850
25665,150,39850
25666,150,39850
25667,150,39850
25668,150,39850
25669,150,39850
25670,150,39850
25671,150,39850
25672,150,39850
25673,150,39850
25674,150,39850
25675,150,39850
25676,150,39850
25677,150,39850
25678,150,39850
25679,150,39850
25680,150,39850
25681,150,39850
25682,150,39850
25683,150,39850
25684,150,39850
25685,150,39850
25686,150,39850
25687,150,39850
25688,150,39850
25689,150,39850
25690,150,39850
25691,150,39850
25692,150,39850
25693,150,39850
25694,150,39850
25695,150,39850
25696,150,39850
25697,150,39850
25698,150,39850
25699,150,39850
25700,150,39850
25701,150,39850
25702,150,39850
25703,150,39850
25704,150,39850
25705,150,39850
25706,150,39850
25707,150,39850
25708,150,39850
25709,150,39850
25710,150,39850
25711,150,39850
25712,150,39850
25713,150,39850
25714,150,39850
25715,150,39850
25716,150,39850
25717,150,39850
25718,150,39850
25719,150,39850
25720,150,39850
25721,150,39850
25722,150,39850
25723,150,39850
25724,150,39850
25725,150,39850
25726,150,39850
25727,150,39850
25728,150,39850
25729,150,39850
25730,150,39850
25731,150,39850
25732,150,39850
25733,150,39850
25734,150,39850
25735,150,39850
25736,150,39850
25737,150,39850
25738,150,39850
25739,150,39850
25740,150,39850
25741,150,39850
25742,150,39850
25743,150,39850
25744,150,39850
25745,150,39850
25746,150,39850
25747,150,39850
25748,150,39850
25749,150,39850
25750,150,39850
25751,150,39850
25752,150,39850
25753,150,39850
25754,150,39850
25755,150,39850
25756,150,39850
25757,150,39850
25758,150,39850
25759,150,39850
25760,150,39850
25761,150,39850
25762,150,39850
25763,150,39850
25764,150,39850
25765,150,39850
25766,150,39850
25767,150,39850
25768,150,39850
25769,150,39850
25770,150,39850
25771,150,39850
25772,150,39850
25773,150,39850
25774,150,39850
25775,150,39850
25776,150,39850
25777,150,39850
25778,150,39850
25779,150,39850
25780,150,39850
25781,150,39850
25782,150,39850
25783,150,39850
25784,150,39850
25785,150,39850
25786,150,39850
25787,150,39850
25788,150,39850
25789,150,39850
25790,150,39850
25791,150,39850
25792,150,39850
25793,150,39850
25794,150,39850
25795,150,39850
25796,150,39850
25797,150,39850
25798,150,39850
25799,150,39850
25800,150,39850
25801,150,39850
25802,150,39850
25803,150,39850
25804,150,39850
25805,150,39850
25806,150,39850
25807,150,39850
25808,150,39850
25809,150,39850
25810,150,39850
25811,150,39850
25812,150,39850
25813,150,39850
25814,150,39850
25815,150,39850
25816,150,39850
25817,150,39850
25818,150,39850
25819,150,39850
25820,150,39850
25821,150,39850
25822,150,39850
25823,150,39850
25824,150,39850
25825,150,39850
25826,150,39850
25827,150,39850
25828,150,39850
25829,150,39850
25830,150,39850
25831,150,39850
25832,150,39850
25833,150,39850
25834,150,39850
25835,150,39850
25836,150,39850
25837,150,39850
25838,150,39850
25839,150,39850
25840,150,39850
25841,150,39850
25842,150,39850
25843,150,39850
25844,150,39850
25845,150,39850
25846,150,39850
25847,150,39850
25848,150,39850
25849,150,39850
25850,150,39850
25851,150,39850
25852,150,39850
25853,150,39850
25854,150,39850
25855,150,39850
25856,150,39850
25857,150,39850
25858,150,39850
25859,150,39850
25860,150,39850
25861,150,39850
25862,150,39850
25863,150,39850
25864,150,39850
25865,150,39850
25866,150,39850
25867,150,39850
25868,150,39850
25869,150,39850
25870,150,39850
25871,150,39850
25872,150,39850
25873,150,39850
25874,150,39850
25875,150,39850
25876,150,39850
25877,150,39850
25878,150,39850
25879,150,39850
25880,150,39850
25881,150,39850
25882,150,39850
25883,150,39850
25884,150,39850
25885,150,39850
25886,150,39850
25887,150,39850
25888,150,39850
25889,150,39850
25890,150,39850
25891,150,39850
25892,150,39850
25893,150,39850
25894,150,39850
25895,150,39850
25896,150,39850
25897,150,39850
25898,150,39850
25899,150,39850
25900,150,39850
25901,150,39850
25902,150,39850
25903,150,39850
25904,150,39850
25905,150,39850
25906,150,39850
25907,150,39850
25908,150,39850
25909,150,39850
25910,150,39850
25911,150,39850
25912,150,39850
25913,150,39850
25914,150,39850
25915,150,39850
25916,150,39850
25917,150,39850
25918,150,39850
25919,150,39850
25920,150,39850
25921,150,39850
25922,150,39850
25923,150,39850
25924,150,39850
25925,150,39850
25926,150,39850
25927,150,39850
25928,150,39850
25929,150,39850
25930,150,39850
25931,150,39850
25932,150,39850
25933,150,39850
25934,150,39850
25935,150,39850
25936,150,39850
25937,150,39850
25938,150,39850
25939,150,39850
25940,150,39850
25941,150,39850
25942,150,39850
25943,150,39850
25944,150,39850
25945,150,39850
25946,150,39850
25947,150,39850
25948,150,39850
25949,150,39850
25950,150,39850
25951,150,39850
25952,150,39850
25953,150,39850
25954,150,39850
25955,150,39850
25956,150,39850
25957,150,39850
25958,150,39850
25959,150,39850
25960,150,39850
25961,150,39850
25962,150,39850
25963,150,39850
25964,150,39850
25965,150,39850
25966,150,39850
25967,150,39850
25968,150,39850
25969,150,39850
25970,150,39850
25971,150,39850
25972,150,39850
25973,150,39850
25974,150,39850
25975,150,39850
25976,150,39850
25977,150,39850
25978,150,39850
25979,150,39850
25980,150,39850
25981,150,39850
25982,150,39850
25983,150,39850
25984,150,39850
25985,150,39850
25986,150,39850
25987,150,39850
25988,150,39850
25989,150,39850
25990,150,39850
25991,150,39850
25992,150,39850
25993,150,39850
25994,150,39850
25995,150,39850
25996,150,39850
25997,150,39850
25998,150,39850
25999,150,39850
26000,150,39850
26001,150,39850
26002,150,39850
26003,150,39850
26004,150,39850
26005,150,39850
26006,150,39850
26007,150,39850
26008,150,39850
26009,150,39850
26010,150,39850
26011,150,39850
26012,150,39850
26013,150,39850
26014,150,39850
26015,150,39850
26016,150,39850
26017,150,39850
26018,150,39850
26019,150,39850
26020,150,39850
26021,150,39850
26022,150,39850
26023,150,39850
26024,150,39850
26025,150,39850
26026,150,39850
26027,150,39850
26028,150,39850
26029,150,39850
26030,150,39850
26031,150,39850
26032,150,39850
26033,150,39850
26034,150,39850
26035,150,39850
26036,150,39850
26037,150,39850
26038,150,39850
26039,150,39850
26040,150,39850
26041,150,39850
26042,150,39850
26043,150,39850
26044,150,39850
26045,150,39850
26046,150,39850
26047,150,39850
26048,150,39850
26049,150,39850
26050,150,39850
26051,150,39850
26052,150,39850
26053,150,39850
26054,150,39850
26055,150,39850
26056,150,39850
26057,150,39850
26058,150,39850
26059,150,39850
26060,150,39850
26061,150,39850
26062,150,39850
26063,150,39850
26064,150,39850
26065,150,39850
26066,150,39850
26067,150,39850
26068,150,39850
26069,150,39850
26070,150,39850
26071,150,39850
26072,150,39850
26073,150,39850
26074,150,39850
26075,150,39850
26076,150,39850
26077,150,39850
26078,150,39850
26079,150,39850
26080,150,39850
26081,150,39850
26082,150,39850
26083,150,39850
26084,150,39850
26085,150,39850
26086,150,39850
26087,150,39850
26088,150,39850
26089,150,39850
26090,150,39850
26091,150,39850
26092,150,39850
26093,150,39850
26094,150,39850
26095,150,39850
26096,150,39850
26097,150,39850
26098,150,39850
26099,150,39850
26100,150,39850
26101,150,39850
26102,150,39850
26103,150,39850
26104,150,39850
26105,150,39850
26106,150,39850
26107,150,39850
26108,150,39850
26109,150,39850
26110,150,39850
26111,150,39850
26112,150,39850
26113,150,39850
26114,150,39850
26115,150,39850
26116,150,39850
26117,150,39850
26118,150,39850
26119,150,39850
26120,150,39850
26121,150,39850
26122,150,39850
26123,150,39850
26124,150,39850
26125,150,39850
26126,150,39850
26127,150,39850
26128,150,39850
26129,150,39850
26130,150,39850
26131,150,39850
26132,150,39850
26133,150,39850
26134,150,39850
26135,150,39850
26136,150,39850
26137,150,39850
26138,150,39850
26139,150,39850
26140,150,39850
26141,150,39850
26142,150,39850
26143,150,39850
26144,150,39850
26145,150,39850
26146,150,39850
26147,150,39850
26148,150,39850
26149,150,39850
26150,150,39850
26151,150,39850
26152,150,39850
26153,150,39850
26154,150,39850
26155,150,39850
26156,150,39850
26157,150,39850
26158,150,39850
26159,150,39850
26160,150,39850
26161,150,39850
26162,150,39850
26163,150,39850
26164,150,39850
26165,150,39850
26166,150,39850
26167,150,39850
26168,150,39850
26169,150,39850
26170,150,39850
26171,150,39850
26172,150,39850
26173,150,39850
26174,150,39850
26175,150,39850
26176,150,39850
26177,150,39850
26178,150,39850
26179,150,39850
26180,150,39850
26181,150,39850
26182,150,39850
26183,150,39850
26184,150,39850
26185,150,39850
26186,150,39850
26187,150,39850
26188,150,39850
26189,150,39850
26190,150,39850
26191,150,39850
26192,150,39850
26193,150,39850
26194,150,39850
26195,150,39850
26196,150,39850
26197,150,39850
26198,150,39850
26199,150,39850
26200,150,39850
26201,150,39850
26202,150,39850
26203,150,39850
26204,150,39850
26205,150,39850
26206,150,39850
26207,150,39850
26208,150,39850
26209,150,39850
26210,150,39850
26211,150,39850
26212,150,39850
26213,150,39850
26214,150,39850
26215,150,39850
26216,150,39850
26217,150,39850
26218,150,39850
26219,150,39850
26220,150,39850
26221,150,39850
26222,150,39850
26223,150,39850
26224,150,39850
26225,150,39850
26226,150,39850
26227,150,39850
26228,150,39850
26229,150,39850
26230,150,39850
26231,150,39850
26232,150,39850
26233,150,39850
26234,150,39850
26235,150,39850
26236,150,39850
26237,150,39850
26238,150,39850
26239,150,39850
26240,150,39850
26241,150,39850
26242,150,39850
26243,150,39850
26244,150,39850
26245,150,39850
26246,150,39850
26247,150,39850
26248,150,39850
26249,150,39850
26250,150,39850
26251,150,39850
26252,150,39850
26253,150,39850
26254,150,39850
26255,150,39850
26256,150,39850
26257,150,39850
26258,150,39850
26259,150,39850
26260,150,39850
26261,150,39850
26262,150,39850
26263,150,39850
26264,150,39850
26265,150,39850
26266,150,39850
26267,150,39850
26268,150,39850
26269,150,39850
26270,150,39850
26271,150,39850
26272,150,39850
26273,150,39850
26274,150,39850
26275,150,39850
26276,150,39850
26277,150,39850
26278,150,39850
26279,150,39850
26280,150,39850
26281,150,39850
26282,150,39850
26283,150,39850
26284,150,39850
26285,150,39850
26286,150,39850
26287,150,39850
